gvkey,cnms,ctype,salecs,srcdate,conm,tic,cusip,CIK,sic,Symbol,GICS Sector,fyear,ap,at,capx,cogs,epsfx,gp,invt,ni,rect,sale,calc_ap_value,calc_at_value,calc_capx_value,calc_cogs_value,calc_epsfx_value,calc_gp_value,calc_invt_value,calc_ni_value,calc_rect_value,calc_sale_value
150937,Legacy,MARKET,2682.03,2022-06-30,SEAGATE TECHNOLOGY HOLDINGS,STX,G7997R103,1137789.0,3572,STX,Information Technology,2022,2058.0,8944.0,381.0,7751.0,7.36,3910.0,1565.0,1649.0,1532.0,11661.0,44.929577464788736,0.6640405177265054,-36.7109634551495,11.685878962536023,4.24929178470256,13.333333333333334,61.34020618556701,-18.041749502982107,54.903943377148636,12.23291626564004
150937,Original Equipment Manufacturers,MARKET,8742.0,2022-06-30,SEAGATE TECHNOLOGY HOLDINGS,STX,G7997R103,1137789.0,3572,STX,Information Technology,2022,2058.0,8944.0,381.0,7751.0,7.36,3910.0,1565.0,1649.0,1532.0,11661.0,44.929577464788736,0.6640405177265054,-36.7109634551495,11.685878962536023,4.24929178470256,13.333333333333334,61.34020618556701,-18.041749502982107,54.903943377148636,12.23291626564004
150937,Retailers,MARKET,1243.0,2022-06-30,SEAGATE TECHNOLOGY HOLDINGS,STX,G7997R103,1137789.0,3572,STX,Information Technology,2022,2058.0,8944.0,381.0,7751.0,7.36,3910.0,1565.0,1649.0,1532.0,11661.0,44.929577464788736,0.6640405177265054,-36.7109634551495,11.685878962536023,4.24929178470256,13.333333333333334,61.34020618556701,-18.041749502982107,54.903943377148636,12.23291626564004
150937,Distributors,MARKET,1676.0,2022-06-30,SEAGATE TECHNOLOGY HOLDINGS,STX,G7997R103,1137789.0,3572,STX,Information Technology,2022,2058.0,8944.0,381.0,7751.0,7.36,3910.0,1565.0,1649.0,1532.0,11661.0,44.929577464788736,0.6640405177265054,-36.7109634551495,11.685878962536023,4.24929178470256,13.333333333333334,61.34020618556701,-18.041749502982107,54.903943377148636,12.23291626564004
152149,FLORIDA,GEOREG,734.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
152149,CALIFORNIA,GEOREG,2266.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
152149,OTHER,GEOREG,1286.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
152149,WASHINGTON,GEOREG,2695.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
152149,MICHIGAN,GEOREG,1624.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
152149,TEXAS,GEOREG,2991.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
152149,South Carolina,GEOREG,583.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
152149,OHIO,GEOREG,2553.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
152149,Puerto Rico,GEOREG,474.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
152149,Illinois,GEOREG,1002.0,2019-12-31,MOLINA HEALTHCARE INC,MOH,60855R100,1179929.0,6324,MOH,Health Care,2019,2940.0,6787.0,57.0,14394.0,11.47,2435.0,0.0,737.0,1406.0,16829.0,,,,,,,,,,
155394,Outside of the U.S.,GEOREG,6290.573,2019-12-31,LKQ CORP,LKQ,501889208,1065696.0,5010,LKQ,Consumer Discretionary,2019,942.795,12779.956,265.73,7612.349,1.74,4893.76,2772.777,541.26,1131.132,12506.109,,,,,,,,,,
157057,United States,GEOREG,5020.1,2019-12-31,ASSURANT INC,AIZ,04621X108,1267238.0,6351,AIZ,Financials,2019,5610.5,44291.2,110.3,7935.6,5.84,2151.2,,382.6,12261.6,10086.8,,,,,,,,,,
157057,International,GEOREG,2074.1,2019-12-31,ASSURANT INC,AIZ,04621X108,1267238.0,6351,AIZ,Financials,2019,5610.5,44291.2,110.3,7935.6,5.84,2151.2,,382.6,12261.6,10086.8,,,,,,,,,,
157855,Europe and Asia Pacific,GEOREG,3800.0,2019-01-31,SALESFORCE INC,CRM,79466L302,1108524.0,7372,CRM,Information Technology,2019,3376.0,55126.0,643.0,3685.0,0.15,13413.0,0.0,126.0,6623.0,17098.0,,,,,,,,,,
157855,United States,GEOREG,9067.2,2019-01-31,SALESFORCE INC,CRM,79466L302,1108524.0,7372,CRM,Information Technology,2019,3376.0,55126.0,643.0,3685.0,0.15,13413.0,0.0,126.0,6623.0,17098.0,,,,,,,,,,
157855,United States,GEOREG,16904.02,2022-01-31,SALESFORCE INC,CRM,79466L302,1108524.0,7372,CRM,Information Technology,2022,6486.0,98849.0,798.0,6373.0,0.21,24979.0,0.0,208.0,10755.0,31352.0,92.12085308056872,79.31466095853136,24.10575427682737,72.94436906377206,40.0,86.22977708193544,,65.07936507936508,62.388645628869085,83.3664756111826
160211,Dominos Pizza Enterprises Ltd,COMPANY,50.663,2019-12-31,DOMINO'S PIZZA INC,DPZ,25754A201,1286681.0,5812,DPZ,Consumer Discretionary,2019,111.101,1382.092,85.565,2156.345,9.56,1462.429,52.955,400.709,210.26,3618.774,,,,,,,,,,
160225,International,GEOREG,10869.0,2019-12-31,MASTERCARD INC,MA,57636Q104,1141391.0,6099,MA,Financials,2019,3203.0,29236.0,422.0,6697.0,7.94,10186.0,0.0,8118.0,5557.0,16883.0,,,,,,,,,,
160225,5 Customers,COMPANY,3500.0,2019-12-31,MASTERCARD INC,MA,57636Q104,1141391.0,6099,MA,Financials,2019,3203.0,29236.0,422.0,6697.0,7.94,10186.0,0.0,8118.0,5557.0,16883.0,,,,,,,,,,
160225,Other,GEOREG,171.0,2019-12-31,MASTERCARD INC,MA,57636Q104,1141391.0,6099,MA,Financials,2019,3203.0,29236.0,422.0,6697.0,7.94,10186.0,0.0,8118.0,5557.0,16883.0,,,,,,,,,,
160225,North America,GEOREG,5843.0,2019-12-31,MASTERCARD INC,MA,57636Q104,1141391.0,6099,MA,Financials,2019,3203.0,29236.0,422.0,6697.0,7.94,10186.0,0.0,8118.0,5557.0,16883.0,,,,,,,,,,
160329,APAC,GEOREG,26928.0,2019-12-31,ALPHABET INC,GOOGL,02079K305,1652044.0,7370,GOOGL,Communication Services,2019,5561.0,275909.0,23548.0,60245.0,49.16,101612.0,999.0,34343.0,27492.0,161857.0,,,,,,,,,,
160329,APAC,GEOREG,26928.0,2019-12-31,ALPHABET INC,GOOGL,02079K305,1652044.0,7370,GOOG,Communication Services,2019,5561.0,275909.0,23548.0,60245.0,49.16,101612.0,999.0,34343.0,27492.0,161857.0,,,,,,,,,,
160329,EMEA,GEOREG,50645.0,2019-12-31,ALPHABET INC,GOOGL,02079K305,1652044.0,7370,GOOGL,Communication Services,2019,5561.0,275909.0,23548.0,60245.0,49.16,101612.0,999.0,34343.0,27492.0,161857.0,,,,,,,,,,
160329,EMEA,GEOREG,50645.0,2019-12-31,ALPHABET INC,GOOGL,02079K305,1652044.0,7370,GOOG,Communication Services,2019,5561.0,275909.0,23548.0,60245.0,49.16,101612.0,999.0,34343.0,27492.0,161857.0,,,,,,,,,,
160329,Other Americas,GEOREG,8986.0,2019-12-31,ALPHABET INC,GOOGL,02079K305,1652044.0,7370,GOOGL,Communication Services,2019,5561.0,275909.0,23548.0,60245.0,49.16,101612.0,999.0,34343.0,27492.0,161857.0,,,,,,,,,,
160329,Other Americas,GEOREG,8986.0,2019-12-31,ALPHABET INC,GOOGL,02079K305,1652044.0,7370,GOOG,Communication Services,2019,5561.0,275909.0,23548.0,60245.0,49.16,101612.0,999.0,34343.0,27492.0,161857.0,,,,,,,,,,
160888,Computing and storage,MARKET,189.215,2019-12-31,MONOLITHIC POWER SYSTEMS INC,MPWR,609839105,1280452.0,3674,MPWR,Information Technology,2019,27.271,956.375,95.806,266.729,2.38,361.192,127.5,108.839,61.3,627.921,,,,,,,,,,
160888,Communications,MARKET,84.794,2019-12-31,MONOLITHIC POWER SYSTEMS INC,MPWR,609839105,1280452.0,3674,MPWR,Information Technology,2019,27.271,956.375,95.806,266.729,2.38,361.192,127.5,108.839,61.3,627.921,,,,,,,,,,
160888,Automotive,MARKET,90.303,2019-12-31,MONOLITHIC POWER SYSTEMS INC,MPWR,609839105,1280452.0,3674,MPWR,Information Technology,2019,27.271,956.375,95.806,266.729,2.38,361.192,127.5,108.839,61.3,627.921,,,,,,,,,,
160888,Consumer,MARKET,164.228,2019-12-31,MONOLITHIC POWER SYSTEMS INC,MPWR,609839105,1280452.0,3674,MPWR,Information Technology,2019,27.271,956.375,95.806,266.729,2.38,361.192,127.5,108.839,61.3,627.921,,,,,,,,,,
160888,Asia,GEOREG,558.85,2019-12-31,MONOLITHIC POWER SYSTEMS INC,MPWR,609839105,1280452.0,3674,MPWR,Information Technology,2019,27.271,956.375,95.806,266.729,2.38,361.192,127.5,108.839,61.3,627.921,,,,,,,,,,
160888,Industrial,MARKET,99.381,2019-12-31,MONOLITHIC POWER SYSTEMS INC,MPWR,609839105,1280452.0,3674,MPWR,Information Technology,2019,27.271,956.375,95.806,266.729,2.38,361.192,127.5,108.839,61.3,627.921,,,,,,,,,,
160991,"Rio De Janeiro, Brazil",GEOREG,9.621,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Fortaleza, Brazil",GEOREG,10.062,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Sao Paulo, Brazil",GEOREG,111.231,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Minneapolis,GEOREG,5.798,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Oracle America, Inc.",COMPANY,76.89,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Manchester  England,GEOREG,1.815,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,China Telecom Corp Ltd,COMPANY,27.094,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Uber Technologies Inc,COMPANY,24.753,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Tokyo, Japan",GEOREG,36.321,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Frankfurt, Germany",GEOREG,24.231,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,DXC Technology Company,COMPANY,31.466,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Comcast Corp,COMPANY,35.767,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Osaka, Japan",GEOREG,28.199,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Cyxtera Technologies Inc,COMPANY,62.533,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Hong Kong,GEOREG,17.422,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,LinkedIn Corp,COMPANY,63.487,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,JPMorgan Chase & Co,COMPANY,35.587,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Seattle,GEOREG,61.267,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Amsterdam, Netherlands",GEOREG,42.16,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Melbourne, Australia",GEOREG,18.489,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Geneva, Switzerland",GEOREG,1.783,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Austin,GEOREG,8.869,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Toronto,GEOREG,22.96,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Charlotte,GEOREG,4.696,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Miami,GEOREG,7.805,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Sydney, Australia",GEOREG,19.848,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Portland,GEOREG,6.606,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,International Business Machines Corp,COMPANY,146.219,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Houston,GEOREG,19.691,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Singapore,GEOREG,79.196,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Atlanta,GEOREG,48.921,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Rackspace US, Inc.",COMPANY,56.118,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,SunGard Availability Services LP,COMPANY,23.845,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Verizon Communications Inc,COMPANY,26.267,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Morgan Stanley,COMPANY,25.354,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Facebook Inc,COMPANY,134.692,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Equinix Inc,COMPANY,59.689,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,CenturyLink Inc,COMPANY,27.583,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Boston,GEOREG,22.347,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Paris, France",GEOREG,7.086,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"Dublin, Ireland",GEOREG,22.021,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Los Angeles,GEOREG,42.932,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,"London, United Kingdom",GEOREG,210.569,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,San Francisco,GEOREG,62.224,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Phoenix,GEOREG,79.344,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Dallas,GEOREG,195.804,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Northern Virginia,GEOREG,611.454,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,New York,GEOREG,208.757,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Chicago,GEOREG,288.526,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
160991,Silicon Valley,GEOREG,213.27,2019-12-31,DIGITAL REALTY TRUST INC,DLR,253868103,1297996.0,6798,DLR,Real Estate,2019,686.31,23068.131,0.0,2376.004,2.35,907.304,0.0,579.761,305.501,3283.308,,,,,,,,,,
162129,Outside United States,GEOREG,6590.662,2019-12-31,MOSAIC CO,MOS,61945C103,1285785.0,2870,MOS,Materials,2019,1421.0,19298.5,1272.2,7046.0,-2.78,1860.3,2076.4,-1067.4,983.4,8906.3,,,,,,,,,,
162129,Canada,GEOREG,602.0,2019-12-31,MOSAIC CO,MOS,61945C103,1285785.0,2870,MOS,Materials,2019,1421.0,19298.5,1272.2,7046.0,-2.78,1860.3,2076.4,-1067.4,983.4,8906.3,,,,,,,,,,
162129,International,GEOREG,1424.7,2019-12-31,MOSAIC CO,MOS,61945C103,1285785.0,2870,MOS,Materials,2019,1421.0,19298.5,1272.2,7046.0,-2.78,1860.3,2076.4,-1067.4,983.4,8906.3,,,,,,,,,,
162129,International,GEOREG,1017.4,2019-12-31,MOSAIC CO,MOS,61945C103,1285785.0,2870,MOS,Materials,2019,1421.0,19298.5,1272.2,7046.0,-2.78,1860.3,2076.4,-1067.4,983.4,8906.3,,,,,,,,,,
162129,North America,GEOREG,1096.4,2019-12-31,MOSAIC CO,MOS,61945C103,1285785.0,2870,MOS,Materials,2019,1421.0,19298.5,1272.2,7046.0,-2.78,1860.3,2076.4,-1067.4,983.4,8906.3,,,,,,,,,,
162129,Canpotex (export association of the Saskatchewan),GEOREG,952.5,2019-12-31,MOSAIC CO,MOS,61945C103,1285785.0,2870,MOS,Materials,2019,1421.0,19298.5,1272.2,7046.0,-2.78,1860.3,2076.4,-1067.4,983.4,8906.3,,,,,,,,,,
162129,North America,GEOREG,1816.6,2019-12-31,MOSAIC CO,MOS,61945C103,1285785.0,2870,MOS,Materials,2019,1421.0,19298.5,1272.2,7046.0,-2.78,1860.3,2076.4,-1067.4,983.4,8906.3,,,,,,,,,,
162254,South America,GEOREG,29.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,South America,GEOREG,85.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,Europe and Africa,GEOREG,1098.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,Asia-Pacific,GEOREG,1013.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,North America,GEOREG,1079.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,Asia-Pacific,GEOREG,224.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,Europe and Africa,GEOREG,258.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,North America,GEOREG,735.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,South America,GEOREG,71.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,Asia-Pacific,GEOREG,533.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,North America,GEOREG,125.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
162254,Europe and Africa,GEOREG,1047.0,2019-12-31,CELANESE CORP,CE,150870103,1306830.0,2860,CE,Materials,2019,780.0,9476.0,370.0,4360.0,6.89,1937.0,1038.0,852.0,1181.0,6297.0,,,,,,,,,,
