gvkey,cnms,ctype,salecs,srcdate,conm,tic,cusip,CIK,sic,Symbol,GICS Sector,fyear,ap,at,capx,cogs,epsfx,gp,invt,ni,rect,sale,calc_ap_value,calc_at_value,calc_capx_value,calc_cogs_value,calc_epsfx_value,calc_gp_value,calc_invt_value,calc_ni_value,calc_rect_value,calc_sale_value
25434,Company-operated stores,MARKET,5361.9,2022-09-30,STARBUCKS CORP,SBUX,855244109,829224.0,5812,SBUX,Consumer Discretionary,2022,1441.4,27978.4,1841.3,24344.6,2.83,7905.7,2176.6,3281.6,1272.6,32250.3,21.156594099352784,45.57222835022583,1.9207350824753708,25.612593972353924,-3.0821917808219133,10.912049832348941,42.31724859421994,-8.82418315181151,24.728021170244045,21.659763246644488
25434,Other,MARKET,95.8,2022-09-30,STARBUCKS CORP,SBUX,855244109,829224.0,5812,SBUX,Consumer Discretionary,2022,1441.4,27978.4,1841.3,24344.6,2.83,7905.7,2176.6,3281.6,1272.6,32250.3,21.156594099352784,45.57222835022583,1.9207350824753708,25.612593972353924,-3.0821917808219133,10.912049832348941,42.31724859421994,-8.82418315181151,24.728021170244045,21.659763246644488
25434,Licensed Stores,MARKET,2150.5,2022-09-30,STARBUCKS CORP,SBUX,855244109,829224.0,5812,SBUX,Consumer Discretionary,2022,1441.4,27978.4,1841.3,24344.6,2.83,7905.7,2176.6,3281.6,1272.6,32250.3,21.156594099352784,45.57222835022583,1.9207350824753708,25.612593972353924,-3.0821917808219133,10.912049832348941,42.31724859421994,-8.82418315181151,24.728021170244045,21.659763246644488
25434,Company-Operated Stores,MARKET,21214.2,2022-09-30,STARBUCKS CORP,SBUX,855244109,829224.0,5812,SBUX,Consumer Discretionary,2022,1441.4,27978.4,1841.3,24344.6,2.83,7905.7,2176.6,3281.6,1272.6,32250.3,21.156594099352784,45.57222835022583,1.9207350824753708,25.612593972353924,-3.0821917808219133,10.912049832348941,42.31724859421994,-8.82418315181151,24.728021170244045,21.659763246644488
25434,Other,MARKET,6.1,2022-09-30,STARBUCKS CORP,SBUX,855244109,829224.0,5812,SBUX,Consumer Discretionary,2022,1441.4,27978.4,1841.3,24344.6,2.83,7905.7,2176.6,3281.6,1272.6,32250.3,21.156594099352784,45.57222835022583,1.9207350824753708,25.612593972353924,-3.0821917808219133,10.912049832348941,42.31724859421994,-8.82418315181151,24.728021170244045,21.659763246644488
25434,Other,MARKET,73.2,2022-09-30,STARBUCKS CORP,SBUX,855244109,829224.0,5812,SBUX,Consumer Discretionary,2022,1441.4,27978.4,1841.3,24344.6,2.83,7905.7,2176.6,3281.6,1272.6,32250.3,21.156594099352784,45.57222835022583,1.9207350824753708,25.612593972353924,-3.0821917808219133,10.912049832348941,42.31724859421994,-8.82418315181151,24.728021170244045,21.659763246644488
26156,Outside United States,GEOREG,19092.32,2022-10-31,HEWLETT PACKARD ENTERPRISE,HPE,42824C109,1645590.0,3571,HPE,Information Technology,2022,8717.0,57123.0,3122.0,16692.0,0.66,11804.0,5161.0,868.0,8623.0,28496.0,55.79982126899017,10.269675501418837,9.313725490196079,-3.8866816375885302,-14.285714285714285,0.30591434398368456,116.21281943862589,-17.25452812202097,12.161810613943809,-2.1932383730907845
29028,Online Sales,MARKET,15886.78,2022-08-31,COSTCO WHOLESALE CORP,COST,22160K105,909832.0,5399,COST,Consumer Staples,2022,17848.0,64166.0,3891.0,197482.0,13.14,29472.0,17907.0,5844.0,2241.0,226954.0,52.82130319376659,41.33480176211454,29.786524349566378,50.29757827602478,59.07990314769977,38.30775728565395,57.14787187362879,59.71576933588412,45.99348534201955,48.62445400548778
29028,California,GEOREG,46282.32,2022-08-31,COSTCO WHOLESALE CORP,COST,22160K105,909832.0,5399,COST,Consumer Staples,2022,17848.0,64166.0,3891.0,197482.0,13.14,29472.0,17907.0,5844.0,2241.0,226954.0,52.82130319376659,41.33480176211454,29.786524349566378,50.29757827602478,59.07990314769977,38.30775728565395,57.14787187362879,59.71576933588412,45.99348534201955,48.62445400548778
29028,International,GEOREG,61277.58,2022-08-31,COSTCO WHOLESALE CORP,COST,22160K105,909832.0,5399,COST,Consumer Staples,2022,17848.0,64166.0,3891.0,197482.0,13.14,29472.0,17907.0,5844.0,2241.0,226954.0,52.82130319376659,41.33480176211454,29.786524349566378,50.29757827602478,59.07990314769977,38.30775728565395,57.14787187362879,59.71576933588412,45.99348534201955,48.62445400548778
29830,outside the U.S.,GEOREG,3889.94,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Latin America,GEOREG,164.5,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Canada,GEOREG,16.1,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,U.S.,GEOREG,1238.3,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Asia Pacific,GEOREG,63.8,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,EMEA,GEOREG,63.2,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Canada,GEOREG,227.7,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,U.S.,GEOREG,5344.8,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,EMEA,GEOREG,7.7,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Latin America,GEOREG,194.4,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Canada,GEOREG,510.0,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,U.S.,GEOREG,2870.9,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Canada,GEOREG,578.8,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,U.S.,GEOREG,8264.7,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Asia Pacific,GEOREG,310.0,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Latin America,GEOREG,456.4,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,EMEA,GEOREG,1079.9,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
29830,Latin America,GEOREG,230.7,2022-09-30,WESTROCK CO,WRK,96145D105,1732845.0,2650,WRK,Materials,2022,2252.1,28405.5,862.6,16177.6,3.61,5078.9,2317.1,944.6,2927.9,21256.5,22.944644611857186,-5.807001429201473,-36.995106274194725,20.432669043914576,8.408408408408402,4.588043903543981,9.945432977461442,9.468072777842165,22.95901226272469,16.225600087484278
31673,Walgreens Boots Alliance Inc,COMPANY,64100.0,2022-09-30,AMERISOURCEBERGEN CORP,ABC,03073E105,1140859.0,5122,ABC,Health Care,2022,40192.89,56560.616,496.318,230248.393,8.04,8338.613,15556.394,1698.82,18625.243,238587.006,41.59867964409745,44.39049545108518,59.98800858739871,31.914285698407614,99.00990099009898,65.27880075636546,40.65132681401348,98.60761195513025,50.36267812093747,32.851591828883656
31673,"Express Scripts, Inc.",COMPANY,31016.311,2022-09-30,AMERISOURCEBERGEN CORP,ABC,03073E105,1140859.0,5122,ABC,Health Care,2022,40192.89,56560.616,496.318,230248.393,8.04,8338.613,15556.394,1698.82,18625.243,238587.006,41.59867964409745,44.39049545108518,59.98800858739871,31.914285698407614,99.00990099009898,65.27880075636546,40.65132681401348,98.60761195513025,50.36267812093747,32.851591828883656
31673,8 Customers,COMPANY,62351.113,2022-09-30,AMERISOURCEBERGEN CORP,ABC,03073E105,1140859.0,5122,ABC,Health Care,2022,40192.89,56560.616,496.318,230248.393,8.04,8338.613,15556.394,1698.82,18625.243,238587.006,41.59867964409745,44.39049545108518,59.98800858739871,31.914285698407614,99.00990099009898,65.27880075636546,40.65132681401348,98.60761195513025,50.36267812093747,32.851591828883656
31887,"U.S., Canada and Latin America",GEOREG,400.829,2022-06-30,RESMED INC,RMD,761152107,943819.0,3845,RMD,Health Care,2022,159.245,5095.853,134.835,1426.966,5.3,2151.161,743.91,779.437,601.642,3578.127,37.60639446964788,24.05665774517113,96.23781109008881,43.53917495699757,89.28571428571429,33.410131961335665,112.76394930800448,92.64765492150117,11.763307190173851,37.273284605220944
31887,"Europe, Asia and Other",GEOREG,1195.491,2022-06-30,RESMED INC,RMD,761152107,943819.0,3845,RMD,Health Care,2022,159.245,5095.853,134.835,1426.966,5.3,2151.161,743.91,779.437,601.642,3578.127,37.60639446964788,24.05665774517113,96.23781109008881,43.53917495699757,89.28571428571429,33.410131961335665,112.76394930800448,92.64765492150117,11.763307190173851,37.273284605220944
31887,"U.S., Canada and Latin America",GEOREG,1981.807,2022-06-30,RESMED INC,RMD,761152107,943819.0,3845,RMD,Health Care,2022,159.245,5095.853,134.835,1426.966,5.3,2151.161,743.91,779.437,601.642,3578.127,37.60639446964788,24.05665774517113,96.23781109008881,43.53917495699757,89.28571428571429,33.410131961335665,112.76394930800448,92.64765492150117,11.763307190173851,37.273284605220944
61567,Korea,GEOREG,1951.51,2022-06-30,ESTEE LAUDER COMPANIES INC,EL,518439104,1001250.0,2844,EL,Consumer Staples,2022,1822.0,20910.0,1040.0,3598.0,6.55,14143.0,2920.0,2390.0,1629.0,17741.0,22.28187919463087,58.93888719975676,39.784946236559136,27.633912735012416,35.8921161825726,17.39852245372292,45.56331006979063,33.89355742296919,-11.032222829055161,19.33943226153639
61567,China,GEOREG,6031.94,2022-06-30,ESTEE LAUDER COMPANIES INC,EL,518439104,1001250.0,2844,EL,Consumer Staples,2022,1822.0,20910.0,1040.0,3598.0,6.55,14143.0,2920.0,2390.0,1629.0,17741.0,22.28187919463087,58.93888719975676,39.784946236559136,27.633912735012416,35.8921161825726,17.39852245372292,45.56331006979063,33.89355742296919,-11.032222829055161,19.33943226153639
61567,United States,GEOREG,4009.0,2022-06-30,ESTEE LAUDER COMPANIES INC,EL,518439104,1001250.0,2844,EL,Consumer Staples,2022,1822.0,20910.0,1040.0,3598.0,6.55,14143.0,2920.0,2390.0,1629.0,17741.0,22.28187919463087,58.93888719975676,39.784946236559136,27.633912735012416,35.8921161825726,17.39852245372292,45.56331006979063,33.89355742296919,-11.032222829055161,19.33943226153639
63172,All Other Countries,GEOREG,253.011,2022-08-31,FACTSET RESEARCH SYSTEMS INC,FDS,303075105,1013237.0,7370,FDS,Financials,2022,108.395,4014.305,51.156,784.423,10.25,1059.469,0.0,396.917,204.102,1843.892,36.14041698065812,157.3058014396236,-13.835270338554825,30.098383603175073,12.885462555066079,27.278067767493,,12.50800759658719,39.50064589328067,28.462794117954417
63172,United States,GEOREG,1106.602,2022-08-31,FACTSET RESEARCH SYSTEMS INC,FDS,303075105,1013237.0,7370,FDS,Financials,2022,108.395,4014.305,51.156,784.423,10.25,1059.469,0.0,396.917,204.102,1843.892,36.14041698065812,157.3058014396236,-13.835270338554825,30.098383603175073,12.885462555066079,27.278067767493,,12.50800759658719,39.50064589328067,28.462794117954417
63172,Other European Countries,GEOREG,268.91,2022-08-31,FACTSET RESEARCH SYSTEMS INC,FDS,303075105,1013237.0,7370,FDS,Financials,2022,108.395,4014.305,51.156,784.423,10.25,1059.469,0.0,396.917,204.102,1843.892,36.14041698065812,157.3058014396236,-13.835270338554825,30.098383603175073,12.885462555066079,27.278067767493,,12.50800759658719,39.50064589328067,28.462794117954417
63172,United Kingdom,GEOREG,215.369,2022-08-31,FACTSET RESEARCH SYSTEMS INC,FDS,303075105,1013237.0,7370,FDS,Financials,2022,108.395,4014.305,51.156,784.423,10.25,1059.469,0.0,396.917,204.102,1843.892,36.14041698065812,157.3058014396236,-13.835270338554825,30.098383603175073,12.885462555066079,27.278067767493,,12.50800759658719,39.50064589328067,28.462794117954417
66065,9 Customers,COMPANY,349.26,2022-12-31,UNITED RENTALS INC,URI,911363109,1067701.0,7350,URI,Industrials,2022,1139.0,24183.0,3690.0,4766.0,29.65,6876.0,232.0,2105.0,2004.0,11642.0,150.8810572687225,27.48023194517659,57.02127659574469,19.89937106918239,96.22766379880873,27.901785714285715,93.33333333333333,79.3015332197615,30.980392156862745,24.50005347021709
100243,Asia Pacific,GEOREG,1733.0,2022-06-30,AMCOR PLC,AMCR,G0250X107,1748790.0,2670,AMCR,Materials,2022,3073.0,17426.0,527.0,11146.0,0.53,3398.0,2439.0,805.0,1935.0,14544.0,33.41147868368498,1.5205359743664433,58.63937387116196,52.81471935068139,47.222222222222236,56.99501016447975,24.83365748797216,87.12226871222688,3.792308104918739,53.771330697172814
100243,Latin America,GEOREG,1060.0,2022-06-30,AMCOR PLC,AMCR,G0250X107,1748790.0,2670,AMCR,Materials,2022,3073.0,17426.0,527.0,11146.0,0.53,3398.0,2439.0,805.0,1935.0,14544.0,33.41147868368498,1.5205359743664433,58.63937387116196,52.81471935068139,47.222222222222236,56.99501016447975,24.83365748797216,87.12226871222688,3.792308104918739,53.771330697172814
100243,Europe,GEOREG,4062.0,2022-06-30,AMCOR PLC,AMCR,G0250X107,1748790.0,2670,AMCR,Materials,2022,3073.0,17426.0,527.0,11146.0,0.53,3398.0,2439.0,805.0,1935.0,14544.0,33.41147868368498,1.5205359743664433,58.63937387116196,52.81471935068139,47.222222222222236,56.99501016447975,24.83365748797216,87.12226871222688,3.792308104918739,53.771330697172814
100243,North America,GEOREG,2656.0,2022-06-30,AMCOR PLC,AMCR,G0250X107,1748790.0,2670,AMCR,Materials,2022,3073.0,17426.0,527.0,11146.0,0.53,3398.0,2439.0,805.0,1935.0,14544.0,33.41147868368498,1.5205359743664433,58.63937387116196,52.81471935068139,47.222222222222236,56.99501016447975,24.83365748797216,87.12226871222688,3.792308104918739,53.771330697172814
100243,North America,GEOREG,4296.0,2022-06-30,AMCOR PLC,AMCR,G0250X107,1748790.0,2670,AMCR,Materials,2022,3073.0,17426.0,527.0,11146.0,0.53,3398.0,2439.0,805.0,1935.0,14544.0,33.41147868368498,1.5205359743664433,58.63937387116196,52.81471935068139,47.222222222222236,56.99501016447975,24.83365748797216,87.12226871222688,3.792308104918739,53.771330697172814
100243,Latin America,GEOREG,737.0,2022-06-30,AMCOR PLC,AMCR,G0250X107,1748790.0,2670,AMCR,Materials,2022,3073.0,17426.0,527.0,11146.0,0.53,3398.0,2439.0,805.0,1935.0,14544.0,33.41147868368498,1.5205359743664433,58.63937387116196,52.81471935068139,47.222222222222236,56.99501016447975,24.83365748797216,87.12226871222688,3.792308104918739,53.771330697172814
117768,Outside of the United States,GEOREG,22607.76,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Information Technology,2022,1193.0,41182.0,1833.0,10075.0,1.74,16899.0,5159.0,4368.0,3827.0,26974.0,73.65356622998544,137.84002310135722,274.84662576687117,168.30892143808256,-61.504424778761056,135.92070361580343,426.96629213483146,56.22317596566524,130.95956547978273,147.05990108078402
117768,Automotive,MARKET,566.0,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Information Technology,2022,1193.0,41182.0,1833.0,10075.0,1.74,16899.0,5159.0,4368.0,3827.0,26974.0,73.65356622998544,137.84002310135722,274.84662576687117,168.30892143808256,-61.504424778761056,135.92070361580343,426.96629213483146,56.22317596566524,130.95956547978273,147.05990108078402
117768,Data Center,MARKET,10613.0,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Information Technology,2022,1193.0,41182.0,1833.0,10075.0,1.74,16899.0,5159.0,4368.0,3827.0,26974.0,73.65356622998544,137.84002310135722,274.84662576687117,168.30892143808256,-61.504424778761056,135.92070361580343,426.96629213483146,56.22317596566524,130.95956547978273,147.05990108078402
117768,Professional Visualization,MARKET,2111.0,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Information Technology,2022,1193.0,41182.0,1833.0,10075.0,1.74,16899.0,5159.0,4368.0,3827.0,26974.0,73.65356622998544,137.84002310135722,274.84662576687117,168.30892143808256,-61.504424778761056,135.92070361580343,426.96629213483146,56.22317596566524,130.95956547978273,147.05990108078402
117768,Gaming,MARKET,12462.0,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Information Technology,2022,1193.0,41182.0,1833.0,10075.0,1.74,16899.0,5159.0,4368.0,3827.0,26974.0,73.65356622998544,137.84002310135722,274.84662576687117,168.30892143808256,-61.504424778761056,135.92070361580343,426.96629213483146,56.22317596566524,130.95956547978273,147.05990108078402
117768,OEM & Other,MARKET,1162.0,2022-01-31,NVIDIA CORP,NVDA,67066G104,1045810.0,3674,NVDA,Information Technology,2022,1193.0,41182.0,1833.0,10075.0,1.74,16899.0,5159.0,4368.0,3827.0,26974.0,73.65356622998544,137.84002310135722,274.84662576687117,168.30892143808256,-61.504424778761056,135.92070361580343,426.96629213483146,56.22317596566524,130.95956547978273,147.05990108078402
121077,SYNNEX Corp,COMPANY,361.243,2022-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,Information Technology,2022,113.178,5276.194,33.624,457.076,5.27,2238.769,68.365,322.16,789.686,2695.845,80.71758187363277,55.62731636814123,-67.52622124355334,53.688585224139565,-25.564971751412436,15.10125997214457,98.72968809046245,-24.682162278425366,96.71529210135616,20.21889480554054
121077,International,GEOREG,1207.739,2022-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,Information Technology,2022,113.178,5276.194,33.624,457.076,5.27,2238.769,68.365,322.16,789.686,2695.845,80.71758187363277,55.62731636814123,-67.52622124355334,53.688585224139565,-25.564971751412436,15.10125997214457,98.72968809046245,-24.682162278425366,96.71529210135616,20.21889480554054
121077,Ingram Micro Inc.,COMPANY,539.169,2022-09-30,F5 INC,FFIV,315616102,1048695.0,7373,FFIV,Information Technology,2022,113.178,5276.194,33.624,457.076,5.27,2238.769,68.365,322.16,789.686,2695.845,80.71758187363277,55.62731636814123,-67.52622124355334,53.688585224139565,-25.564971751412436,15.10125997214457,98.72968809046245,-24.682162278425366,96.71529210135616,20.21889480554054
126554,Environmental and Forensics,MARKET,656.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Academia and Government,MARKET,576.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Food,MARKET,617.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Chemicals and Advanced Materials,MARKET,1521.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Pharmaceutical and Biopharmaceutical,MARKET,2515.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Asia Pacific,GEOREG,503.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Asia Pacific,GEOREG,195.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Asia Pacific,GEOREG,1769.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Europe,GEOREG,382.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Europe,GEOREG,410.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Americas,GEOREG,567.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Americas,GEOREG,784.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
126554,Americas,GEOREG,1331.0,2022-10-31,AGILENT TECHNOLOGIES INC,A,00846U101,1090872.0,3826,A,Health Care,2022,580.0,10532.0,291.0,2883.0,4.18,3965.0,1038.0,1254.0,1405.0,6848.0,63.84180790960452,11.426153195090986,87.74193548387098,34.7196261682243,24.03560830860533,31.161098246774728,52.8718703976436,17.086834733893557,51.075268817204304,32.6360643036994
